time,open,high,low,close,EMA,Smoothing Line,,
15/12/2021,48336.95,49500,46547,48864.98,49968.937261282874,49968.937261282874,,
16/12/2021,48864.98,49436.43,47511,47632.38,49945.68793529996,49945.68793529996,,
17/12/2021,47632.38,47995.96,45456,46131.2,49907.73283146613,49907.73283146613,,
18/12/2021,46133.83,47392.37,45500,46834.48,49877.15320130229,49877.15320130229,,
19/12/2021,46834.47,48300.01,46406.91,46681.23,49845.35297044356,49845.35297044356,,
20/12/2021,46681.24,47537.57,45558.85,46914.16,49816.186871235164,49816.186871235164,,
21/12/2021,46914.17,49328.96,46630,48889.88,49806.96988744178,49806.96988744178,,
22/12/2021,48887.59,49576.13,48421.87,48588.16,49794.84243,49794.84243,,
23/12/2021,48588.17,51375,47920.42,50838.81,49805.23016293117,49805.23016293117,,
24/12/2021,50838.82,51810,50384.43,50820,49815.32737524031,49815.32737524031,,
25/12/2021,50819.99,51156.23,50142.32,50399.66,49821.141630213046,49821.141630213046,,
26/12/2021,50399.67,51280,49412,50775.49,49830.63763389252,49830.63763389252,,
27/12/2021,50775.48,52088,50449,50701.44,49839.302334052794,49839.302334052794,,
28/12/2021,50701.44,50704.05,47313.01,47543.74,49816.46091779356,49816.46091779356,,
29/12/2021,47543.74,48139.08,46096.99,46464.66,49783.10966,49783.10966,,
30/12/2021,46464.66,47900,45900,47120.87,49756.619717965965,49756.619717965965,,
31/12/2021,47120.88,48548.26,45678,46216.93,49721.39892475237,49721.39892475237,,
01/01/2022,46216.93,47954.63,46208.37,47722.65,49701.51087574986,49701.51087574986,,
02/01/2022,47722.66,47990,46654,47286.18,49677.47773270757,49677.47773270757,,
03/01/2022,47286.18,47570,45696,46446.1,49645.32472044182,49645.32472044182,,
04/01/2022,46446.1,47557.54,45500,45832.01,49607.381290387675,49607.381290387675,,
05/01/2022,45832.01,47070,42500,43451.13,49546.12505864252,49546.12505864252,,
06/01/2022,43451.14,43816,42430.58,43082.31,49481.80849089484,49481.80849089484,,
07/01/2022,43082.3,43145.83,40610,41566.48,49403.04900342325,49403.04900342325,,
08/01/2022,41566.48,42300,40501,41679.74,49326.20015761804,49326.20015761804,,
09/01/2022,41679.74,42786.7,41200.02,41864.62,49251.955578935274,49251.955578935274,,
10/01/2022,41864.62,42248.5,39650,41822.49,49178.03055,49178.03055,,
11/01/2022,41822.49,43100,41268.93,42729.29,49113.86397567921,49113.86397567921,,
12/01/2022,42729.29,44322,42450,43902.66,49062.011199801804,49062.011199801804,,
13/01/2022,43902.65,44500,42311.22,42560.11,48997.31566547542,48997.31566547542,,
14/01/2022,42558.35,43448.78,41725.95,43059.96,48938.2375,48938.2375,,
15/01/2022,43059.96,43800,42555,43084.29,48879.989265822434,48879.989265822434,,
16/01/2022,43084.29,43475,42581.79,43071.66,48822.19494476947,48822.19494476947,,
17/01/2022,43071.66,43176.18,41540.42,42201.62,48756.31857715982,48756.31857715982,,
18/01/2022,42201.63,42691,41250,42352.12,48692.59520823286,48692.59520823286,,
19/01/2022,42352.12,42559.13,41138.56,41660.01,48622.61923601163,48622.61923601163,,
20/01/2022,41660,43505,40553.31,40680.91,48543.597253563756,48543.597253563756,,
21/01/2022,40680.92,41100,35440.45,36445.31,48423.216285866605,48423.216285866605,,
22/01/2022,36445.31,36835.22,34008,35071.42,48290.362591479876,48290.362591479876,,
23/01/2022,35071.42,36499,34601.01,36244.55,48170.503759723855,48170.503759723855,,
24/01/2022,36244.55,37550,32917.17,36660.35,48055.974866592274,48055.974866592274,,
25/01/2022,36660.35,37545.14,35701,36958.32,47945.550440059014,47945.550440059014,,
26/01/2022,36958.32,38919.98,36234.63,36809.34,47834.74237597882,47834.74237597882,,
27/01/2022,36807.24,37234.47,35507.01,37160.1,47728.52702895416,47728.52702895416,,
28/01/2022,37160.11,38000,36155.01,37716.56,47628.90547,47628.90547,,
29/01/2022,37716.57,38720.74,37268.44,38166.84,47534.75556133793,47534.75556133793,,
30/01/2022,38166.83,38359.26,37351.63,37881.76,47438.70585425994,47438.70585425994,,
31/01/2022,37881.75,38744,36632.61,38466.9,47349.43415421755,47349.43415421755,,
01/02/2022,38466.9,39265.2,38000,38694.59,47263.31630193678,47263.31630193678,,
02/02/2022,38694.59,38855.92,36586.95,36896.36,47160.16250788765,47160.16250788765,,
03/02/2022,36896.37,37387,36250,37311.61,47062.16696054549,47062.16696054549,,
04/02/2022,37311.98,41772.33,37026.73,41574.25,47007.560821634586,47007.560821634586,,
05/02/2022,41571.7,41913.69,40843.01,41382.59,46951.59096271285,46951.59096271285,,
06/02/2022,41382.6,42656,41116.56,42380.87,46906.11115213859,46906.11115213859,,
07/02/2022,42380.87,44500.5,41645.85,43839.99,46875.60248395811,46875.60248395811,,
08/02/2022,43839.99,45492,42666,44042.99,46847.41728511275,46847.41728511275,,
09/02/2022,44043,44799,43117.92,44372.72,46822.79343152954,46822.79343152954,,
10/02/2022,44372.71,45821,43174.01,43495.44,46789.685437185966,46789.685437185966,,
11/02/2022,43495.44,43920,41938.51,42373.73,46745.74558208959,46745.74558208959,,
12/02/2022,42373.73,43079.49,41688.88,42217.87,46700.69209371059,46700.69209371059,,
13/02/2022,42217.87,42760,41870,42053.66,46654.45296840004,46654.45296840004,,
14/02/2022,42053.65,42842.4,41550.56,42535.94,46613.47273985874,46613.47273985874,,
15/02/2022,42535.94,44751.4,42427.03,44544.86,46592.88952851686,46592.88952851686,,
16/02/2022,44544.85,44549.97,43307,43873.56,46565.831523257984,46565.831523257984,,
17/02/2022,43873.56,44164.71,40073.21,40515.7,46505.631209593725,46505.631209593725,,
18/02/2022,40515.71,40959.88,39450,39974.44,46440.644232383835,46440.644232383835,,
19/02/2022,39974.45,40444.32,39639.03,40079.17,46377.34598131534,46377.34598131534,,
20/02/2022,40079.17,40125.44,38000,38386.89,46297.83895662563,46297.83895662563,,
21/02/2022,38386.89,39494.35,36800,37008.16,46205.404340141795,46205.404340141795,,
22/02/2022,37008.16,38429,36350,38230.33,46126.05036660805,46126.05036660805,,
23/02/2022,38230.33,39249.93,37036.79,37250.01,46037.73155699006,46037.73155699006,,
24/02/2022,37250.02,39843,34322.28,38327.21,45961.009949457824,45961.009949457824,,
25/02/2022,38328.68,39683.53,38014.37,39219.17,45893.92696488611,45893.92696488611,,
26/02/2022,39219.16,40348.45,38573.18,39116.72,45826.49206971311,45826.49206971311,,
27/02/2022,39116.73,39855.7,37000,37699.07,45745.62219837268,45745.62219837268,,
28/02/2022,37699.08,44225.84,37450.17,43160,45719.89461430927,45719.89461430927,,
01/03/2022,43160,44949,42809.98,44421.2,45706.97227983853,45706.97227983853,,
02/03/2022,44421.2,45400,43334.09,43892.98,45688.92260541227,45688.92260541227,,
03/03/2022,43892.99,44101.12,41832.28,42454,45656.73432,45656.73432,,
04/03/2022,42454,42527.3,38550,39148.66,45591.97736236557,45591.97736236557,,
05/03/2022,39148.65,39613.24,38407.59,39397.96,45530.34534880969,45530.34534880969,,
06/03/2022,39397.97,39693.87,38088.57,38420.81,45459.6037,45459.6037,,
07/03/2022,38420.8,39547.57,37155,37988,45385.25938808971,45385.25938808971,,
08/03/2022,37988.01,39362.08,37867.65,38730.63,45319.04417029778,45319.04417029778,,
09/03/2022,38730.63,42594.06,38656.45,41941.71,45285.43885517043,45285.43885517043,,
10/03/2022,41941.7,42039.63,38539.73,39422,45227.09617999461,45227.09617999461,,
11/03/2022,39422.01,40236.26,38223.6,38729.57,45162.444178203616,45162.444178203616,,
12/03/2022,38729.57,39486.71,38660.52,38807.36,45099.20950976378,45099.20950976378,,
13/03/2022,38807.35,39310,37578.51,37777.34,45026.355086781055,45026.355086781055,,
14/03/2022,37777.35,39947.12,37555,39671.37,44973.071653081744,44973.071653081744,,
15/03/2022,39671.37,39887.61,38098.33,39280.33,44916.42745752869,44916.42745752869,,
16/03/2022,39280.33,41718,38828.48,41114,44878.592358448805,44878.592358448805,,
17/03/2022,41114.01,41478.82,40500,40917.9,44839.18248423538,44839.18248423538,,
18/03/2022,40917.89,42325.02,40135.04,41757.51,44808.51907643204,44808.51907643204,,
19/03/2022,41757.51,42400,41499.29,42201.13,44782.57490651729,44782.57490651729,,
20/03/2022,42201.13,42296.26,40911,41262.11,44747.54540495991,44747.54540495991,,
21/03/2022,41262.11,41544.22,40467.94,41002.25,44710.278784015034,44710.278784015034,,
22/03/2022,41002.26,43361,40875.51,42364.13,44686.93401999499,44686.93401999499,,
23/03/2022,42364.13,43025.96,41751.47,42882.76,44668.98203969653,44668.98203969653,,
24/03/2022,42882.76,44220.89,42560.46,43991.46,44662.24052686373,44662.24052686373,,
25/03/2022,43991.46,45094.14,43579,44313.16,44658.767088785484,44658.767088785484,,
26/03/2022,44313.16,44792.99,44071.97,44511.27,44657.29945606125,44657.29945606125,,
27/03/2022,44511.27,46999,44421.46,46827.76,44678.89608,44678.89608,,
28/03/2022,46827.76,48189.84,46663.56,47122.21,44703.207659698564,44703.207659698564,,
29/03/2022,47122.21,48096.47,46950.85,47434.8,44730.38768298514,44730.38768298514,,
30/03/2022,47434.79,47700.22,46445.42,47067.99,44753.64740753255,44753.64740753255,,
31/03/2022,47067.99,47600,45200,45510.34,44761.17668705959,44761.17668705959,,
01/04/2022,45510.35,46720.09,44200,46283.49,44776.32408320825,44776.32408320825,,
02/04/2022,46283.49,47213,45620,45811,44786.61937,44786.61937,,
03/04/2022,45810.99,47444.11,45530.92,46407.35,44802.74604,44802.74604,,
04/04/2022,46407.36,46890.71,45118,46580.51,44820.435232580305,44820.435232580305,,
05/04/2022,46580.5,47200,45353.81,45497.55,44827.17269295264,44827.17269295264,,
06/04/2022,45497.54,45507.14,43121,43170.47,44810.68808904266,44810.68808904266,,
07/04/2022,43170.47,43900.99,42727.35,43444.19,44797.09109313179,44797.09109313179,,
08/04/2022,43444.2,43970.62,42107.14,42252.01,44771.76690315038,44771.76690315038,,
09/04/2022,42252.02,42800,42125.48,42753.97,44751.68932202451,44751.68932202451,,
10/04/2022,42753.96,43410.3,41868,42158.85,44725.889925785465,44725.889925785465,,
11/04/2022,42158.85,42414.71,39200,39530.45,44674.19400612591,44674.19400612591,,
12/04/2022,39530.45,40699,39254.63,40074.94,44628.43028467192,44628.43028467192,,
13/04/2022,40074.95,41561.31,39588.54,41147.79,44593.79704800852,44593.79704800852,,
14/04/2022,41147.78,41500,39551.94,39942.38,44547.51429131192,44547.51429131192,,
15/04/2022,39942.37,40870.36,39766.4,40551.9,44507.75693517947,44507.75693517947,,
16/04/2022,40551.9,40709.35,39991.55,40378.71,44466.671891048325,44466.671891048325,,
17/04/2022,40378.7,40595.67,39546.17,39678.12,44419.02460855033,44419.02460855033,,
18/04/2022,39678.11,41116.73,38536.51,40801.13,44383.02565722147,44383.02565722147,,
19/04/2022,40801.13,41760,40571,41493.18,44354.27097406504,44354.27097406504,,
20/04/2022,41493.19,42199,40820,41358.19,44324.45922307932,44324.45922307932,,
21/04/2022,41358.19,42976,39751,40480.01,44286.20599697903,44286.20599697903,,
22/04/2022,40480.01,40795.06,39177,39709.18,44240.66344974541,44240.66344974541,,
23/04/2022,39709.19,39980,39285,39441.6,44192.91157462356,44192.91157462356,,
24/04/2022,39441.61,39940,38929.62,39450.13,44145.71971815965,44145.71971815965,,
25/04/2022,39450.12,40616,38200,40426.08,44108.70837768045,44108.70837768045,,
26/04/2022,40426.08,40797.31,37702.26,38112.65,44049.04610526572,44049.04610526572,,
27/04/2022,38112.64,39474.72,37881.31,39235.72,44001.15231317352,44001.15231317352,,
28/04/2022,39235.72,40372.63,38881.43,39742.07,43958.77338468423,43958.77338468423,,
29/04/2022,39742.06,39925.25,38175,38596.11,43905.41355001076,43905.41355001076,,
30/04/2022,38596.11,38795.38,37578.2,37630.8,43842.97958433901,43842.97958433901,,
01/05/2022,37630.8,38675,37386.38,38468.35,43789.500683002305,43789.500683002305,,
02/05/2022,38468.35,39167.34,38052,38525.16,43737.11918366895,43737.11918366895,,
03/05/2022,38525.16,38651.51,37517.8,37728.95,43677.336405721995,43677.336405721995,,
04/05/2022,37728.95,40023.77,37670,39690,43637.66141661033,43637.66141661033,,
05/05/2022,39690,39845.51,35571.9,36552.97,43567.16697465401,43567.16697465401,,
06/05/2022,36552.97,36675.63,35258,36013.77,43492.008795801725,43492.008795801725,,
07/05/2022,36013.77,36146.3,34785,35472.39,43412.21159385345,43412.21159385345,,
08/05/2022,35472.4,35514.22,33713.95,34038.4,43318.93983670068,43318.93983670068,,
09/05/2022,34038.39,34243.15,30033.33,30076.31,43187.172375638984,43187.172375638984,,
10/05/2022,30074.23,32658.99,29730.4,31017.1,43066.07712812019,43066.07712812019,,
11/05/2022,31017.11,32162.59,27785,29103.94,42927.15039052696,42927.15039052696,,
12/05/2022,29103.94,30243,26700,29029.75,42788.86779957644,42788.86779957644,,
13/05/2022,29029.74,31083.37,28751.67,29287.05,42654.521353809505,42654.521353809505,,
14/05/2022,29287.05,30343.27,28630,30086.74,42529.46880302533,42529.46880302533,,
15/05/2022,30086.74,31460,29480,31328.89,42418.02026,42418.02026,,
16/05/2022,31328.89,31328.9,29087.04,29874.01,42293.20423525671,42293.20423525671,,
17/05/2022,29874.01,30788.37,29450.38,30444.93,42175.310959284005,42175.310959284005,,
18/05/2022,30444.93,30709.99,28654.47,28715.32,42041.38070098267,42041.38070098267,,
19/05/2022,28715.33,30545.18,28691.38,30319.23,41924.74238555001,41924.74238555001,,
20/05/2022,30319.22,30777.33,28730,29201.01,41798.13808320623,41798.13808320623,,
21/05/2022,29201.01,29656.18,28947.28,29445.06,41675.22188337333,41675.22188337333,,
22/05/2022,29445.07,30487.99,29255.11,30293.94,41561.975297469115,41561.975297469115,,
23/05/2022,30293.93,30670.51,28866.35,29109.15,41438.06658804156,41438.06658804156,,
24/05/2022,29109.14,29845.86,28669,29654.58,41320.81796527498,41320.81796527498,,
25/05/2022,29654.58,30223.74,29294.21,29542.15,41203.61728900359,41203.61728900359,,
26/05/2022,29542.14,29886.64,28019.56,29201.35,41084.19174383937,41084.19174383937,,
27/05/2022,29201.35,29397.66,28282.9,28629.8,40960.267447880775,40960.267447880775,,
28/05/2022,28629.81,29266,28450,29031.33,40841.57155287699,40841.57155287699,,
29/05/2022,29031.33,29587.78,28839.21,29468.1,40728.40268170408,40728.40268170408,,
30/05/2022,29468.1,32222,29299.62,31734.22,40638.90832666225,40638.90832666225,,
31/05/2022,31734.23,32399,31200.01,31801.04,40550.96933833725,40550.96933833725,,
01/06/2022,31801.05,31982.97,29301,29805.83,40444.05252900056,40444.05252900056,,
02/06/2022,29805.84,30689,29594.55,30452.62,40344.63528990603,40344.63528990603,,
03/06/2022,30452.63,30699,29282.36,29700.21,40238.720610404474,40238.720610404474,,
04/06/2022,29700.21,29988.88,29485,29864.04,40135.48995756463,40135.48995756463,,
05/06/2022,29864.03,30189,29531.42,29919.21,40033.83543062369,40033.83543062369,,
06/06/2022,29919.2,31765.64,29890.23,31373.1,39947.65895867718,39947.65895867718,,
07/06/2022,31373.1,31589.6,29218.96,31125.33,39859.87459092915,39859.87459092915,,
08/06/2022,31125.32,31327.22,29843.88,30204.77,39763.80389848209,39763.80389848209,,
09/06/2022,30204.77,30700,29944.1,30109.93,39667.745451731025,39667.745451731025,,
10/06/2022,30109.93,30382.8,28850,29091.88,39562.51296,39562.51296,,
11/06/2022,29091.87,29440.41,28099.99,28424.7,39451.688950125004,39451.688950125004,,
12/06/2022,28424.71,28544.96,26560,26574.53,39323.55801529789,39323.55801529789,,
13/06/2022,26574.53,26895.84,21925.77,22487.41,39156.03415444915,39156.03415444915,,
14/06/2022,22485.27,23362.88,20846,22136.41,38986.68466037503,38986.68466037503,,
15/06/2022,22136.42,22800,20111.62,22583.72,38823.47108166483,38823.47108166483,,
16/06/2022,22583.72,22995.73,20232,20401.31,38640.16599627513,38640.16599627513,,
17/06/2022,20400.6,21365.43,20246.66,20468.81,38459.356483874384,38459.356483874384,,
18/06/2022,20468.81,20792.06,17622,18970.79,38265.44039945772,38265.44039945772,,
19/06/2022,18970.79,20815.95,17960.41,20574,38089.40617,38089.40617,,
20/06/2022,20574,21090,19637.03,20573.89,37915.122423675784,37915.122423675784,,
21/06/2022,20573.9,21723,20348.4,20723.52,37744.06170304219,37744.06170304219,,
22/06/2022,20723.51,20900,19770.51,19987.99,37567.38437266366,37567.38437266366,,
23/06/2022,19988,21233,19890.07,21110.13,37403.63059781129,37403.63059781129,,
24/06/2022,21110.12,21558.41,20736.72,21237.69,37242.775467484804,37242.775467484804,,
25/06/2022,21237.68,21614.5,20906.62,21491.19,37086.04327377849,37086.04327377849,,
26/06/2022,21491.18,21888,20964.73,21038.07,36926.36194767124,36926.36194767124,,
27/06/2022,21038.08,21539.85,20510,20742.56,36765.32909247053,36765.32909247053,,
28/06/2022,20742.57,21212.1,20202.01,20281.29,36601.30880299321,36601.30880299321,,
29/06/2022,20281.28,20432.31,19854.92,20123.01,36437.34563082412,36437.34563082412,,
30/06/2022,20123,20179.08,18626,19942.21,36273.214928029854,36273.214928029854,,
01/07/2022,19942.21,20918.35,18975,19279.8,36104.12622227831,36104.12622227831,,
02/07/2022,19279.8,19467.39,18977.01,19252.81,35936.45143399693,35936.45143399693,,
03/07/2022,19252.82,19647.63,18781,19315.83,35771.07211624572,35771.07211624572,,
04/07/2022,19315.83,20354.01,19055.31,20236.71,35616.50134891989,35616.50134891989,,
05/07/2022,20236.71,20750,19304.4,20175.83,35462.86282803512,35462.86282803512,,
06/07/2022,20175.84,20675.22,19761.25,20564.51,35314.62051133825,35314.62051133825,,
07/07/2022,20564.51,21838.1,20251.68,21624.98,35178.40518286722,35178.40518286722,,
08/07/2022,21624.99,22527.37,21189.26,21594.75,35043.24443477899,35043.24443477899,,
09/07/2022,21594.75,21980,21322.12,21591.83,34909.399515029945,34909.399515029945,,
10/07/2022,21592.15,21607.65,20655,20862.47,34769.62907209432,34769.62907209432,,
11/07/2022,20861.11,20868.48,19875.23,19963.61,34622.305499237664,34622.305499237664,,
12/07/2022,19963.61,20059.42,19240,19328.75,34470.13081765321,34470.13081765321,,
13/07/2022,19331.28,20366.61,18910.94,20234.87,34328.48643,34328.48643,,
14/07/2022,20234.87,20900,19616.07,20588.84,34191.773531592895,34191.773531592895,,
15/07/2022,20588.84,21200,20382.29,20830.04,34058.82095913924,34058.82095913924,,
16/07/2022,20830.04,21588.94,20478.61,21195.6,33930.828710789596,33930.828710789596,,
17/07/2022,21195.6,21684.54,20750.01,20798.16,33800.15539028423,33800.15539028423,,
18/07/2022,20799.58,22777.63,20762.45,22432.58,33687.04518739583,33687.04518739583,,
19/07/2022,22432.58,23800,21579.54,23396.62,33584.65289697398,33584.65289697398,,
20/07/2022,23398.48,24276.74,22906.19,23223.3,33481.55485819812,33481.55485819812,,
21/07/2022,23223.3,23442.77,22341.46,23152.19,33378.775108365306,33378.775108365306,,
22/07/2022,23152.19,23756.49,22500,22684.83,33272.36769435172,33272.36769435172,,
23/07/2022,22684.83,23000.77,21934.57,22451.07,33164.69309042782,33164.69309042782,,
24/07/2022,22448.58,23014.64,22257.15,22579.68,33059.36957709023,33059.36957709023,,
25/07/2022,22577.13,22666,21250,21310.9,32942.46938229331,32942.46938229331,,
26/07/2022,21310.9,21347.82,20706.5,21254.67,32826.17287102671,32826.17287102671,,
